row_type,room_name,amount,allocation_to_vent_unit,room_area_ft2,room_volume_ft3,room_height_ft,v_sup_high_cfm,v_eta_high_cfm,v_sup_med_cfm,v_eta_med_cfm,v_sup_low_cfm,v_eta_low_cfm,excel_row
room,000ST-STAIR,1,1,35.2611802805,289.2158736,8.20210416663,0,0,0,0,0,0,31
room,001-CORRIDOR,1,1,149.142971555,1223.286188,8.20210416663,0,0,0,0,0,0,32
room,002-GUEST ROOM / DEN,1,1,226.904607628,1861.09522701,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,33
room,003-BATHROOM,1,1,172.629488206,1415.92504401,8.20210416663,0,25.0000000202,0,18.7500000151,0,0,34
room,004-HOUSEHOLD ROOM,1,1,84.5456138005,693.451930985,8.20210416663,0,25.0000000202,0,18.7500000151,0,0,35
room,005-LOUNGE,1,1,254.175347301,2084.77267444,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,36
room,100ST-STAIR,1,1,25.4675044098,208.887123962,8.20210416663,0,0,0,0,0,0,37
room,101-CORRIDOR,1,1,168.489722145,1381.97025156,8.20210416663,0,0,0,0,0,0,38
room,102-LIVING ROOM,1,1,274.29637826,2249.80746625,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,39
room,103-DINING ROOM,1,1,210.065538259,1722.97942603,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,40
room,104-KITCHEN,1,1,237.191947319,1945.47305873,8.20210416663,0,50.0000000403,0,37.5000000303,0,0,41
room,200-CORRIDOR,1,1,87.0894966395,714.317123011,8.20210416663,0,0,0,0,0,0,42
room,200ST-STAIR,1,1,59.3614942212,486.889158922,8.20210416663,0,0,0,0,0,0,43
room,201-OFFICE,1,1,57.1099316053,468.421607815,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,44
room,203-HER CLOSET,1,1,29.5448275771,242.32975329,8.20210416663,0,0,0,0,0,0,45
room,204-PRIMARY BEDROOM,1,1,190.291675649,1560.79214518,8.20210416663,0,50.0000000403,0,37.5000000303,0,0,46
room,205-HIS CLOSET,1,1,29.5448275771,242.32975329,8.20210416663,0,0,0,0,0,0,47
room,206-PRIMARY BEDROOM,1,1,201.711231883,1654.45653491,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,48
room,300-CORRIDOR,1,1,71.1190924689,583.326204466,8.20210416663,0,0,0,0,0,0,49
room,300ST-STAIR,1,1,59.6356152388,489.137528062,8.20210416663,0,0,0,0,0,0,50
room,301-BATHROOM,1,1,84.7778363651,695.356644649,8.20210416663,0,50.0000000403,0,37.5000000303,0,0,51
room,302-BEDROOM #1,1,1,201.621173515,1653.7178668,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,52
room,303-BEDROOM #2,1,1,214.403005071,1758.55578063,8.20210416663,25.0000000202,0,18.7500000151,0,0,0,53
room,Kitchen Extract Hood - ON,0,2,269.0977605,0,8.2020997375,623.89244574,623.89244574,0,0,0,0,56
room,Kitchen Extract Hood - OFF,1,3,269.0977605,2207.16667,8.2020997375,5.88577779,5.88577779,0,0,0,0,57
total,Totals,,,3662.57602797,27833.6610356,,829.778223691,829.778223691,150.000000121,150.000000121,0,0,
